tissue,barcode,fpkm
cancer,TCGA-F4-6461-01A-11R-1774-07,13171.2971093
cancer,TCGA-AA-3502-01A-01R-1410-07,31925.8752124
cancer,TCGA-CK-4948-01B-11R-1653-07,18681.5191985
cancer,TCGA-QG-A5Z1-01A-11R-A28H-07,6537.30929579
cancer,TCGA-A6-2675-01A-02R-1723-07,17591.4615268
cancer,TCGA-4T-AA8H-01A-11R-A41B-07,14261.731292700002
cancer,TCGA-D5-5541-01A-01R-1653-07,15970.0366623
cancer,TCGA-CK-5913-01A-11R-1653-07,3259.82429547
cancer,TCGA-D5-5540-01A-01R-1653-07,16990.3974521
cancer,TCGA-AA-3872-01A-01R-1022-07,23385.6960327
cancer,TCGA-A6-2686-01A-01R-A32Z-07,36926.4400696
cancer,TCGA-AU-6004-01A-11R-1723-07,21442.0392056
cancer,TCGA-CK-6747-01A-11R-1839-07,5882.67879544
cancer,TCGA-AA-A01R-01A-21R-A083-07,96024.3070485
cancer,TCGA-CM-6166-01A-11R-1653-07,8091.38736546
cancer,TCGA-AA-3818-01A-01R-0905-07,10222.678330399998
cancer,TCGA-CM-6678-01A-11R-1839-07,4022.20255812
cancer,TCGA-AD-6895-01A-11R-1928-07,10379.8775693
cancer,TCGA-AA-A01S-01A-21R-A083-07,45915.1316186
cancer,TCGA-AA-3696-01A-01R-0905-07,7084.56132396
cancer,TCGA-AA-3522-01A-01R-0821-07,2793.35265868
cancer,TCGA-D5-6926-01A-11R-1928-07,15705.226362799998
cancer,TCGA-AA-A02E-01A-01R-A00A-07,10344.5090976
cancer,TCGA-A6-2681-01A-01R-1410-07,15083.259593
cancer,TCGA-D5-6538-01A-11R-1723-07,25964.1453268
cancer,TCGA-CM-6161-01A-11R-1653-07,13756.4297553
cancer,TCGA-G4-6309-01A-21R-1839-07,17029.871876100002
cancer,TCGA-G4-6627-01A-11R-1774-07,9670.75589207
cancer,TCGA-AZ-6600-01A-11R-1774-07,9260.37897829
cancer,TCGA-AA-A00D-01A-01R-A002-07,17505.2278634
cancer,TCGA-CM-5344-01A-21R-1723-07,11204.9728988
cancer,TCGA-AA-3697-01A-01R-1723-07,32076.8000842
cancer,TCGA-AA-3930-01A-01R-1022-07,9263.61659003
cancer,TCGA-AA-3994-01A-01R-1113-07,14991.076561700002
cancer,TCGA-A6-6650-01A-11R-A278-07,13554.4904854
cancer,TCGA-AA-3970-01A-01R-1022-07,22003.8139944
cancer,TCGA-CK-5914-01A-11R-1653-07,12129.9795874
cancer,TCGA-G4-6323-01A-11R-1723-07,25145.8953059
cancer,TCGA-G4-6298-01A-11R-1723-07,12314.8917829
cancer,TCGA-A6-5665-01A-01R-1653-07,15032.1170576
cancer,TCGA-CM-6163-01A-11R-1653-07,20171.4939034
cancer,TCGA-CM-5868-01A-01R-1653-07,26759.1563261
cancer,TCGA-DM-A28C-01A-11R-A32Y-07,7983.69956654
cancer,TCGA-AA-3511-01A-21R-1839-07,18097.4030509
cancer,TCGA-A6-3809-01B-04R-A277-07,46018.52135919999
cancer,TCGA-AA-3949-01A-01R-1022-07,15985.6768336
cancer,TCGA-DM-A28E-01A-11R-A32Y-07,20084.0181426
cancer,TCGA-A6-A565-01A-31R-A28H-07,27145.4889626
cancer,TCGA-D5-6539-01A-11R-1723-07,10667.8447314
cancer,TCGA-AA-3664-01A-01R-0905-07,5695.69604728
cancer,TCGA-A6-2677-01B-02R-A277-07,24798.7826774
cancer,TCGA-CM-6167-01A-11R-1653-07,15867.0132728
cancer,TCGA-AA-A00A-01A-01R-A002-07,12831.3125085
cancer,TCGA-AA-3495-01A-01R-1410-07,21051.2679341
cancer,TCGA-A6-6649-01A-11R-1774-07,11516.7134318
cancer,TCGA-CM-6679-01A-11R-1839-07,19023.0035671
cancer,TCGA-F4-6703-01A-11R-1839-07,8774.85691499
cancer,TCGA-AA-3542-01A-02R-1873-07,31897.0016818
cancer,TCGA-AD-6964-01A-11R-1928-07,17876.455813900004
cancer,TCGA-AA-3815-01A-01R-1022-07,17582.366059
cancer,TCGA-AA-3518-01A-02R-0826-07,20903.315893
cancer,TCGA-AA-A00F-01A-01R-A002-07,18367.2055215
cancer,TCGA-CM-6675-01A-11R-1839-07,77761.4214788
cancer,TCGA-F4-6808-01A-11R-1839-07,13899.6770369
cancer,TCGA-A6-2685-01A-01R-1410-07,22719.193441900006
cancer,TCGA-AA-3869-01A-01R-1022-07,34074.7321978
cancer,TCGA-A6-5660-01A-01R-1653-07,9609.88665139
cancer,TCGA-5M-AATE-01A-11R-A41B-07,11166.1145643
cancer,TCGA-AA-A01T-01A-21R-A16W-07,68997.4668073
cancer,TCGA-CK-4947-01B-11R-1653-07,9614.24537081
cancer,TCGA-AD-6890-01A-11R-1928-07,49615.0361214
cancer,TCGA-DM-A1DB-01A-11R-A155-07,39671.8581186
cancer,TCGA-A6-5656-01A-21R-1839-07,56335.6168768
cancer,TCGA-AA-3520-01A-01R-0821-07,27050.143236900003
cancer,TCGA-AA-A01X-01A-21R-A083-07,23978.5152503
cancer,TCGA-AM-5820-01A-01R-1653-07,4494.28355221
cancer,TCGA-A6-A566-01A-11R-A28H-07,15247.480654799998
cancer,TCGA-NH-A6GB-01A-11R-A37K-07,29427.4428561
cancer,TCGA-AA-3521-01A-01R-0821-07,21964.0600396
cancer,TCGA-CA-5255-01A-11R-1839-07,8965.00510258
cancer,TCGA-G4-6322-01A-11R-1723-07,32362.0493483
cancer,TCGA-AA-A004-01A-01R-A00A-07,143871.091502
cancer,TCGA-AZ-6598-01A-11R-1774-07,9136.06686992
cancer,TCGA-CM-6171-01A-11R-1653-07,7891.66324695
cancer,TCGA-CA-6717-01A-11R-1839-07,4080.97232081
cancer,TCGA-AA-3952-01A-01R-1022-07,42649.91444930001
cancer,TCGA-CM-6162-01A-11R-1653-07,3557.44020832
cancer,TCGA-AA-3862-01A-01R-1022-07,1927.17587792
cancer,TCGA-D5-5537-01A-21R-1928-07,22977.7858876
cancer,TCGA-D5-6530-01A-11R-1723-07,5265.27439648
cancer,TCGA-NH-A6GC-01A-12R-A41B-07,36172.3677155
cancer,TCGA-AA-3850-01A-01R-1022-07,21344.6412499
cancer,TCGA-D5-6922-01A-11R-1928-07,26055.2906982
cancer,TCGA-NH-A8F8-01A-72R-A41B-07,20981.200844
cancer,TCGA-A6-2684-01A-01R-A278-07,15783.326493900002
cancer,TCGA-4N-A93T-01A-11R-A37K-07,41331.347276
cancer,TCGA-CK-6751-01A-11R-1839-07,4878.8035501
cancer,TCGA-CA-5797-01A-01R-1653-07,5637.94501005
cancer,TCGA-AZ-5403-01A-01R-1653-07,7689.88488563
cancer,TCGA-AA-3715-01A-01R-0905-07,34715.9942371
cancer,TCGA-A6-6780-01A-11R-1839-07,18902.3920977
cancer,TCGA-D5-6541-01A-11R-1723-07,10356.3648689
cancer,TCGA-AA-3538-01A-01R-0821-07,19079.2146546
cancer,TCGA-A6-6648-01A-11R-1774-07,6792.35762733
cancer,TCGA-DM-A1DA-01A-11R-A155-07,32334.7935667
cancer,TCGA-5M-AATA-01A-31R-A41B-07,13137.528111
cancer,TCGA-A6-6653-01A-11R-1774-07,2866.39722533
cancer,TCGA-A6-6781-01B-06R-A277-07,0.0
cancer,TCGA-NH-A50V-01A-11R-A28H-07,17886.7961978
cancer,TCGA-AA-3939-01A-01R-1022-07,8658.90828484
cancer,TCGA-AA-3681-01A-01R-0905-07,20616.7323682
cancer,TCGA-CA-5256-01A-01R-1410-07,17712.451632099994
cancer,TCGA-CK-6748-01A-11R-1839-07,4376.94705754
cancer,TCGA-AZ-6607-01A-11R-1839-07,3218.8003692
cancer,TCGA-AA-3972-01A-01R-1022-07,31662.0781782
