tissue,barcode,fpkm
cancer,TCGA-B5-A11P-01B-11R-A14D-07,5315.67113006
cancer,TCGA-A5-A0GJ-01A-11R-A040-07,5855.45230441
cancer,TCGA-EO-A22Y-01A-11R-A180-07,6974.96192107
cancer,TCGA-BS-A0UV-01A-11R-A16W-07,2682.02213741
cancer,TCGA-AX-A3G6-01A-11R-A213-07,0.0
cancer,TCGA-AX-A1C7-01A-11R-A137-07,0.0
cancer,TCGA-A5-A0R8-01A-11R-A104-07,8247.88524222
cancer,TCGA-A5-A2K7-01A-11R-A180-07,2703.89387757
cancer,TCGA-D1-A17Q-01A-11R-A12I-07,0.0
cancer,TCGA-EY-A1GS-01A-11R-A13S-07,8961.21585777
cancer,TCGA-EY-A1GL-01A-11R-A13S-07,0.0
cancer,TCGA-B5-A1MW-01A-11R-A32Y-07,1000.76208032
cancer,TCGA-EO-A3L0-01A-11R-A22K-07,605.874804454
cancer,TCGA-AX-A1CK-01A-11R-A137-07,0.0
cancer,TCGA-D1-A163-01A-11R-A12I-07,2212.27680892
cancer,TCGA-BG-A221-01A-21R-A157-07,3757.99748841
cancer,TCGA-AX-A064-01A-11R-A00V-07,0.0
cancer,TCGA-AX-A0J1-01A-11R-A040-07,13214.5465729
cancer,TCGA-AJ-A3OK-01A-12R-A22K-07,56493.8314116
cancer,TCGA-5S-A9Q8-01A-11R-A40A-07,0.0
cancer,TCGA-AP-A0LH-01A-11R-A16W-07,2631.46814871
cancer,TCGA-AP-A051-01A-21R-A00V-07,3484.04539479
cancer,TCGA-D1-A17R-01A-11R-A12I-07,2720.53322451
cancer,TCGA-AX-A0IS-01A-12R-A10J-07,4435.65199649
cancer,TCGA-B5-A0JS-01A-11R-A104-07,1552.99759596
cancer,TCGA-EO-A3AV-01A-12R-A19W-07,2411.38172173
cancer,TCGA-EY-A1GH-01A-11R-A13S-07,4178.01912802
cancer,TCGA-A5-A0GV-01A-31R-A16W-07,0.0
cancer,TCGA-EY-A3QX-01A-11R-A22K-07,0.0
cancer,TCGA-FI-A2F9-01A-11R-A17B-07,0.0
cancer,TCGA-FI-A3PV-01A-11R-A22K-07,1326.42575017
cancer,TCGA-BG-A0LW-01A-11R-A16W-07,5859.33265717
cancer,TCGA-BG-A0W2-01A-11R-A109-07,3890.27606047
cancer,TCGA-B5-A11L-01B-21R-A13S-07,0.0
cancer,TCGA-AX-A06L-01A-11R-A118-07,28218.2967436
cancer,TCGA-B5-A11M-01A-11R-A118-07,8494.85954812
cancer,TCGA-BS-A0V6-01A-11R-A118-07,6094.94460914
cancer,TCGA-BG-A222-01A-11R-A157-07,2125.8424315
cancer,TCGA-FI-A2D4-01A-12R-A17B-07,0.0
cancer,TCGA-A5-A0GP-01A-11R-A040-07,0.0
cancer,TCGA-B5-A3S1-01A-11R-A22K-07,0.0
cancer,TCGA-B5-A0JT-01A-21R-A118-07,4351.96044938
cancer,TCGA-AX-A05S-01A-11R-A00V-07,14308.9407628
cancer,TCGA-DF-A2KN-01A-11R-A180-07,1715.73084987
cancer,TCGA-JU-AAVI-01A-11R-A40A-07,1137.44420836
cancer,TCGA-AX-A3G3-01A-11R-A213-07,0.0
cancer,TCGA-B5-A3FH-01A-11R-A19W-07,3293.01042073
cancer,TCGA-AJ-A5DW-01A-11R-A27V-07,0.0
cancer,TCGA-B5-A0K7-01A-11R-A104-07,5140.54243004
cancer,TCGA-EY-A72D-01A-12R-A34R-07,0.0
cancer,TCGA-AX-A3FX-01A-11R-A22K-07,0.0
cancer,TCGA-BS-A0TI-01A-11R-A104-07,8696.78653737
cancer,TCGA-B5-A0K0-01A-11R-A16W-07,0.0
cancer,TCGA-D1-A3JP-01A-31R-A22K-07,561.7960169219999
cancer,TCGA-D1-A17C-01A-11R-A12I-07,0.0
cancer,TCGA-AX-A062-01A-11R-A00V-07,3211.28316453
cancer,TCGA-BG-A0MI-01A-11R-A040-07,0.0
cancer,TCGA-D1-A1O7-01A-11R-A14D-07,13737.1557594
cancer,TCGA-K6-A3WQ-01A-11R-A22K-07,0.0
cancer,TCGA-DF-A2KS-01A-11R-A18M-07,0.0
cancer,TCGA-BG-A186-01A-11R-A12I-07,0.0
cancer,TCGA-B5-A0JV-01A-11R-A104-07,9541.43846726
cancer,TCGA-B5-A5OE-01A-11R-A31O-07,0.0
cancer,TCGA-SL-A6J9-01A-11R-A31O-07,0.0
cancer,TCGA-AX-A1CP-01A-11R-A137-07,0.0
cancer,TCGA-AX-A2HJ-01A-11R-A17B-07,4831.54807632
cancer,TCGA-EY-A210-01A-11R-A157-07,0.0
cancer,TCGA-A5-A0GI-01A-11R-A040-07,5844.16390834
cancer,TCGA-AX-A0IW-01A-11R-A040-07,0.0
cancer,TCGA-AX-A3FW-01A-11R-A22K-07,9074.084538299998
cancer,TCGA-EO-A1Y7-01A-11R-A157-07,10985.0354524
cancer,TCGA-BG-A0M2-01A-11R-A104-07,3315.64986737
cancer,TCGA-B5-A1MX-01A-11R-A144-07,1075.63661553
cancer,TCGA-BK-A0CC-01A-21R-A16W-07,0.0
cancer,TCGA-AJ-A8CV-01A-11R-A37O-07,10950.1792609
cancer,TCGA-AP-A1DH-01A-31R-A137-07,3531.98388003
cancer,TCGA-B5-A11S-01A-11R-A118-07,2454.3325411999995
cancer,TCGA-QF-A5YT-01A-11R-A31O-07,704.333482182
cancer,TCGA-BS-A0TJ-01A-11R-A104-07,2223.86912085
cancer,TCGA-E6-A8L9-01A-21R-A37O-07,637.624974495
cancer,TCGA-EY-A1GK-01A-11R-A13S-07,28417.5493868
cancer,TCGA-A5-A1OH-01A-21R-A22K-07,0.0
cancer,TCGA-BS-A0UT-01A-11R-A104-07,0.0
cancer,TCGA-EO-A22S-01A-11R-A18M-07,5407.78775515
cancer,TCGA-AJ-A23N-01A-11R-A22K-07,0.0
cancer,TCGA-AP-A5FX-01A-11R-A27V-07,8985.50099559
cancer,TCGA-D1-A1O0-01A-11R-A17B-07,0.0
cancer,TCGA-AP-A0LF-01A-11R-A118-07,0.0
cancer,TCGA-D1-A16J-01A-11R-A12I-07,0.0
cancer,TCGA-BG-A220-01A-11R-A157-07,0.0
cancer,TCGA-BS-A0U7-01A-21R-A104-07,2600.5096999
cancer,TCGA-AJ-A23O-01A-11R-A157-07,0.0
cancer,TCGA-AX-A05W-01A-21R-A466-07,10896.1022599
cancer,TCGA-B5-A0K8-01A-11R-A14M-07,0.0
cancer,TCGA-BS-A0VI-01A-11R-A14D-07,0.0
cancer,TCGA-FI-A2CY-01A-11R-A17B-07,0.0
cancer,TCGA-B5-A0K4-01A-11R-A040-07,2092.71786501
cancer,TCGA-EY-A549-01A-11R-A27V-07,17885.810482
cancer,TCGA-SJ-A6ZI-01A-12R-A34R-07,421.23549212300003
cancer,TCGA-BG-A0MS-01A-11R-A104-07,2734.55659165
cancer,TCGA-B5-A0JR-01A-13R-A466-07,0.0
cancer,TCGA-BK-A0C9-01A-11R-A00V-07,7688.46346058
cancer,TCGA-BS-A0TE-01A-11R-A104-07,3084.32545802
cancer,TCGA-B5-A3FC-01A-11R-A22K-07,825.301771593
cancer,TCGA-B5-A11H-01A-11R-A118-07,2461.16436456
cancer,TCGA-AX-A0IZ-01A-11R-A118-07,2883.17379772
cancer,TCGA-PG-A5BC-01A-12R-A27V-07,622.43808375
cancer,TCGA-A5-A3LO-01A-11R-A22K-07,0.0
cancer,TCGA-KP-A3W1-01A-11R-A22K-07,0.0
cancer,TCGA-D1-A17U-01A-21R-A12I-07,3378.28897546
cancer,TCGA-2E-A9G8-01A-11R-A40A-07,736.9134307260001
cancer,TCGA-DI-A1NN-01A-11R-A16F-07,0.0
cancer,TCGA-AJ-A3OL-01A-11R-A22K-07,1589.76319682
cancer,TCGA-D1-A17H-01A-11R-A12I-07,0.0
cancer,TCGA-AX-A3G8-01A-11R-A22K-07,0.0
cancer,TCGA-AX-A2IN-01A-12R-A180-07,37880.0491585
cancer,TCGA-AX-A2H7-01A-12R-A18M-07,4541.98611969
cancer,TCGA-AJ-A3EJ-01A-11R-A19W-07,790.8526815439999
cancer,TCGA-B5-A11I-01A-11R-A10J-07,0.0
cancer,TCGA-BK-A0CC-01A-21R-A277-07,2155.20608889
cancer,TCGA-D1-A17M-01A-21R-A12I-07,6469.56071683
cancer,TCGA-D1-A0ZS-01A-11R-A118-07,0.0
cancer,TCGA-D1-A16O-01A-11R-A12I-07,2777.5077423
cancer,TCGA-EY-A5W2-01A-11R-A31O-07,1394.7784377
cancer,TCGA-AX-A063-01A-11R-A00V-07,0.0
cancer,TCGA-AP-A05A-01A-11R-A00V-07,0.0
cancer,TCGA-EO-A1Y5-01A-11R-A157-07,1343.72841636
cancer,TCGA-BG-A0MH-01A-11R-A118-07,0.0
cancer,TCGA-BG-A0MU-01A-11R-A104-07,1598.3849918
cancer,TCGA-AP-A05D-01A-11R-A00V-07,0.0
cancer,TCGA-AJ-A3BK-01A-11R-A19W-07,0.0
cancer,TCGA-H5-A2HR-01A-11R-A180-07,0.0
cancer,TCGA-D1-A177-01A-21R-A12I-07,13015.308606
cancer,TCGA-D1-A2G7-01A-21R-A180-07,0.0
cancer,TCGA-EC-A1QX-01A-31R-A16F-07,0.0
cancer,TCGA-AP-A0L9-01A-11R-A040-07,2358.31953225
cancer,TCGA-D1-A16I-01A-11R-A12I-07,4218.71951316
cancer,TCGA-BG-A2AD-01A-21R-A16F-07,0.0
cancer,TCGA-EY-A54A-01A-11R-A27V-07,552.838660671
cancer,TCGA-D1-A17D-01A-12R-A12I-07,17995.385983
cancer,TCGA-A5-A0GE-01A-11R-A16W-07,18185.7387437
cancer,TCGA-AJ-A3EK-01A-11R-A19W-07,1723.34806317
cancer,TCGA-AX-A1CJ-01A-11R-A137-07,5510.77540284
cancer,TCGA-E6-A2P9-01A-11R-A19W-07,5781.42958566
cancer,TCGA-AJ-A3EL-01A-11R-A213-07,612.945093911
cancer,TCGA-BG-A0MK-01A-51R-A19W-07,8221.92623288
cancer,TCGA-EY-A1G7-01A-11R-A13S-07,0.0
cancer,TCGA-A5-A0GQ-01A-11R-A118-07,8963.73943306
cancer,TCGA-FI-A2EW-01A-11R-A17B-07,2046.697449
cancer,TCGA-AJ-A3I9-01A-11R-A22K-07,3971.26280768
cancer,TCGA-EY-A2OM-01A-11R-A18M-07,0.0
cancer,TCGA-BG-A18B-01A-11R-A12I-07,13714.5564432
cancer,TCGA-B5-A0JU-01B-11R-A14D-07,2409.73871806
cancer,TCGA-EY-A1GV-01A-11R-A13S-07,0.0
cancer,TCGA-AP-A0LJ-01A-11R-A040-07,9912.25670366
cancer,TCGA-B5-A0K9-01A-21R-A104-07,7180.75577967
cancer,TCGA-A5-A0R9-01A-11R-A104-07,4912.07387759
cancer,TCGA-AP-A1DP-01A-11R-A137-07,18223.4191184
cancer,TCGA-D1-A17L-01A-11R-A12I-07,1720.73947058
cancer,TCGA-EO-A22R-01A-11R-A18M-07,0.0
cancer,TCGA-AX-A3GB-01A-11R-A22K-07,11663.0899857
cancer,TCGA-AP-A1E1-01A-11R-A137-07,13329.245698
cancer,TCGA-AX-A3FV-01A-11R-A22K-07,38281.1257238
cancer,TCGA-AX-A06D-01A-11R-A118-07,1676.68766997
